what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322698938417
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322698940130
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322698940131
executed,command,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.ui.commands.navigate.openDefinition",1322698946684
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322698950578
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322698950649
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322698952971
executed,command,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.ui.commands.navigate.openDefinition",1322698963968
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322698974411
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322698989990
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322698994136
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699005327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699005441
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699005497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699038515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699040714
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699040780
started,bundle,net.sf.eclipsefp.haskell.hugs,2.0.3,"net.sf.eclipsefp.haskell.hugs",1322699041021
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699042785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699044153
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699048555
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699050391
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322699051607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322699051758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322699052020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699056736
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699056851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699056989
executed,command,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1322699066270
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699083215
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699104769
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699122081
executed,command,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.ui.commands.navigate.searchHoogle",1322699128563
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.browser.views.hoogle.HoogleView",1322699129471
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699134874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699137504
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699147267
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699150756
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699152850
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699155724
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699156952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699169099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699169230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699169302
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172424
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172569
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172775
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699172938
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699173102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699173273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699173459
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699173671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699174550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699174782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699175132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699175348
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699175493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699175672
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699175855
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699176032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699176227
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699176512
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699176861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699177694
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699178679
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1322699180018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699181994
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699183863
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699183922
executed,command,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.ui.commands.navigate.openDefinition",1322699210656
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1322699212445
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699214610
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699214679
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699217578
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699219449
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699219454
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699220484
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1322699220484
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.browser.views.hoogle.HoogleView",1322699224493
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699224558
closed,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.browser.views.hoogle.HoogleView",1322699224567
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1322699227265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699232521
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.window.preferences",1322699310718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699310735
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699311871
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699315036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699337826
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699347505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699350871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699355155
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699356041
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322699360369
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322699360968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699365971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699366470
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699366609
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699369806
executed,command,net.sf.eclipsefp.haskell.debug.ui,,"net.sf.eclipsefp.haskell.debug.ui.internal.launch.ghci.GhciLaunchShortcut.run",1322699376157
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322699381163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322699390976
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322699468802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699469333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699470298
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699470889
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699471882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699472153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699472383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322699473635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699475676
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699475686
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699475759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322699477801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699508682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.line",1322699511768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699511802
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322699515023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322699515189
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322699515381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322699515580
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1322699520453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699563185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699564168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322699906665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700205555
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322700206550
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1322700206675
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322700207596
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700208158
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700223301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700223317
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700223404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700229830
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700231046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700231137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1322700235023
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1322700235922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700237437
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322700239959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700243014
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700245490
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700259358
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322700270655
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700277734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700286849
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700288042
executed,command,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.ui.commands.navigate.openDefinition",1322700296536
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700306046
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322700311996
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700316366
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1322700318095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700318806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700330918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322700360526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700363370
error,log,,,"Could not locate the executable to launch.",1322700363423
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700363638
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700365605
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700368702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1322700370330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700375961
error,log,,,"Could not locate the executable to launch.",1322700375988
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700376096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700377951
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700380484
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700380625
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700380656
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700382007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700382043
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700383772
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700388052
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700390606
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700390666
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700401295
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700406182
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700406185
error,log,,,"Participant 'net.sf.eclipsefp.haskell.ui.internal.refactoring.participants.MoveParticipant' removed due to the following exception",1322700406336
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700406408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700406413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700406473
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700408571
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700409974
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322700410744
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1322700411462
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700414350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700414729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322700414881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700415537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700419877
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700423086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700426698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700429153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700431715
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700434797
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700436633
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700450991
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700455895
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700455931
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322700458213
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1322700458248
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322700459705
error,log,,,"Resource '/empty' is not open.",1322700460994
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322700463678
