what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.navigator,3.5.100.v20110809-2227,"org.eclipse.ui.navigator",1322615822630
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.resources",1322615822631
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1322615822631
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1322615822632
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1322615822633
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1322615822634
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1322615822634
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1322615822635
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1322615822635
started,bundle,net.sf.eclipsefp.haskell.browser,2.2.0,"net.sf.eclipsefp.haskell.browser",1322615822636
started,bundle,net.sf.eclipsefp.haskell.buildwrapper,2.2.0,"net.sf.eclipsefp.haskell.buildwrapper",1322615822636
started,bundle,net.sf.eclipsefp.haskell.core,2.2.0,"net.sf.eclipsefp.haskell.core",1322615822637
started,bundle,net.sf.eclipsefp.haskell.ghccompiler,2.2.0,"net.sf.eclipsefp.haskell.ghccompiler",1322615822637
started,bundle,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui",1322615822637
started,bundle,net.sf.eclipsefp.haskell.util,2.2.0,"net.sf.eclipsefp.haskell.util",1322615822638
os,sysinfo,,,"linux",1322615822641
arch,sysinfo,,,"x86",1322615822641
ws,sysinfo,,,"gtk",1322615822641
locale,sysinfo,,,"en_US",1322615822641
processors,sysinfo,,,"1",1322615822642
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1322615822642
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1322615822642
java.specification.name,sysinfo,,,"Java Platform API Specification",1322615822642
java.specification.vendor,sysinfo,,,"Oracle Corporation",1322615822642
java.specification.version,sysinfo,,,"1.7",1322615822642
java.vendor,sysinfo,,,"Oracle Corporation",1322615822642
java.version,sysinfo,,,"1.7.0_01",1322615822642
java.vm.info,sysinfo,,,"mixed mode",1322615822642
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1322615822642
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1322615822642
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1322615822642
java.vm.specification.version,sysinfo,,,"1.7",1322615822642
java.vm.vendor,sysinfo,,,"Oracle Corporation",1322615822642
java.vm.version,sysinfo,,,"21.1-b02",1322615822642
error,log,,,"Resource '/test' is not open.",1322615822797
error,log,,,"Resource '/test' is not open.",1322615822798
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1322615823621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615831961
started,bundle,net.sf.eclipsefp.haskell.debug.core,2.2.0,"net.sf.eclipsefp.haskell.debug.core",1322615832472
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201109151620,"org.eclipse.cdt.debug.mi.ui",1322615832856
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201109151620,"org.eclipse.cdt.debug.core",1322615833270
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201109151620,"org.eclipse.cdt.debug.mi.core",1322615833278
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615833535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615850510
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1322615852654
started,bundle,org.eclipse.cdt.debug.ui,7.1.1.201109151620,"org.eclipse.cdt.debug.ui",1322615854829
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615857445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615860073
executed,command,net.sf.eclipsefp.haskell.debug.ui,,"net.sf.eclipsefp.haskell.debug.ui.internal.launch.ghci.GhciLaunchShortcut.run",1322615860638
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322615863706
activated,editor,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.internal.editors.haskell.HaskellEditor",1322615868933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1322615870638
started,bundle,net.sf.eclipsefp.haskell.hlint,2.1.0,"net.sf.eclipsefp.haskell.hlint",1322615871299
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322615872397
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615886608
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615888414
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615892452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615906900
opened,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322615919421
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322615920286
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322615926240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615930183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615933874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322615954242
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322616113145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322616367064
error,log,,,"Expected executable /home/shlomi/Downloads/eclipse/System.Directory.getAppUserDataDirectory \\""cabal\\""/bin/buildwrapper not found!",1322616704174
error,log,,,"Expected executable /home/shlomi/Downloads/eclipse/System.Directory.getAppUserDataDirectory \\""cabal\\""/bin/scion-browser not found!",1322616951577
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617129850
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1322617182125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617182183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617197368
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617210820
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617210842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617380900
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617385930
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1322617407894
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1322617407910
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.ContentOutline",1322617408633
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617411892
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1322617417891
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617425016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617471666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617476741
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617481194
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617481217
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617523672
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617540826
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617543389
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617554955
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617633787
closed,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617633789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617666925
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617670681
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617674407
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617674434
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617695366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617732183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322617734622
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322617745087
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322617767887
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1322617771029
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1322617774179
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639638795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639702401
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639702587
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322639705194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639718038
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639721706
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639725458
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322639752193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639766361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639769062
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639773157
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322639774839
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639774964
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639781960
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639821945
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322639839977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639857459
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639860020
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639862275
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322639924056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639930593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639940588
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322639940711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639945682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639952781
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1322639959780
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639961499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639982729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639984253
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322639994923
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProgressView",1322639997227
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322640017658
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640135913
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640161130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640182787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640185693
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1322640190511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1322640273574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640273594
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640278958
activated,view,net.sf.eclipsefp.haskell.ui,2.2.0,"net.sf.eclipsefp.haskell.ui.views.CabalPackagesView",1322640281130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640283295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1322640285999
activated,perspective,net.sf.eclipsefp.haskell.ui,,"net.sf.eclipsefp.haskell.ui.HaskellPerspective",1322692241394
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1322692241397
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1322692241398
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1322692241407
started,bundle,org.eclipse.cdt.codan.checkers,1.0.0.201109151620,"org.eclipse.cdt.codan.checkers",1322692241408
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201109151620,"org.eclipse.cdt.codan.core",1322692241409
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201109151620,"org.eclipse.cdt.codan.core.cxx",1322692241409
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201109151620,"org.eclipse.cdt.codan.ui.cxx",1322692241415
started,bundle,org.eclipse.cdt.core,5.3.1.201109151620,"org.eclipse.cdt.core",1322692241427
started,bundle,org.eclipse.cdt.dsf,2.2.0.201109151620,"org.eclipse.cdt.dsf",1322692241428
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.1.201109151620,"org.eclipse.cdt.dsf.gdb",1322692241430
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201109151620,"org.eclipse.cdt.dsf.gdb.ui",1322692241439
started,bundle,org.eclipse.cdt.make.core,7.1.1.201109151620,"org.eclipse.cdt.make.core",1322692241490
started,bundle,org.eclipse.cdt.make.ui,7.1.1.201109151620,"org.eclipse.cdt.make.ui",1322692241491
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.1.201109151620,"org.eclipse.cdt.managedbuilder.core",1322692241504
started,bundle,org.eclipse.cdt.ui,5.3.1.201109151620,"org.eclipse.cdt.ui",1322692241525
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1322692241525
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1322692241532
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1322692241533
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1322692241541
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1322692241544
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1322692241545
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1322692241546
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1322692241563
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1322692241564
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1322692241565
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1322692241568
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1322692241591
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1322692241598
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1322692241608
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1322692241618
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1322692241627
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1322692241628
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1322692241642
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1322692241643
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1322692241644
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1322692241645
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1322692241646
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1322692241649
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1322692241651
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1322692241672
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1322692241673
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1322692241675
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1322692241676
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1322692241685
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1322692241686
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1322692241687
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1322692241695
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1322692241696
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1322692241698
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1322692241698
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1322692241701
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1322692241701
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1322692241707
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1322692241728
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1322692241730
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1322692241738
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1322692241739
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1322692241740
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1322692241741
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1322692241746
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1322692241757
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1322692241757
